Method,Number of agents,Number of pillars,View depth,View range,Agent speed,Drone speed,Success,Static Collision,Dynamic Collision
Oxford,5,10,80,90,20,30,165,42,22
Oxford,5,10,80,90,20,40,204,43,23
Oxford,5,10,80,90,30,30,115,26,29
LookAhead,5,10,80,90,20,30,82,0,2
LookAhead,5,10,80,90,20,40,118,3,6
LookAhead,5,10,80,90,30,30,87,0,11
LookAhead,5,10,80,90,30,40,116,1,9
LookAhead,5,15,80,90,20,30,70,2,2
LookAhead,5,15,80,90,20,40,119,2,6
LookAhead,5,15,80,90,30,30,74,0,12
LookAhead,5,15,80,90,30,40,106,6,14
LookAhead,10,10,80,90,20,30,78,1,13
LookAhead,10,10,80,90,20,40,110,6,10
LookAhead,10,10,80,90,30,30,77,0,31
LookAhead,10,10,80,90,30,40,103,2,31
LookAhead,10,15,80,90,20,30,70,0,11
LookAhead,10,15,80,90,20,40,95,1,11
LookAhead,10,15,80,90,30,30,65,1,20
LookAhead,10,15,80,90,30,40,99,1,30
LookAhead,5,10,80,90,20,20,76,0,3
LookAhead,5,15,80,90,20,20,68,0,7
LookAhead,10,10,80,90,20,20,68,0,10
LookAhead,10,15,80,90,20,20,58,1,9
Oxford,5,10,80,90,20,20,76,8,3
Oxford,5,10,80,90,30,20,69,8,13
Oxford,5,10,80,90,30,40,92,25,14
Oxford,5,15,80,90,20,20,67,11,14
Oxford,5,15,80,90,20,30,76,18,11
Oxford,5,15,80,90,20,40,88,32,14
Oxford,5,15,80,90,30,20,59,17,22
Oxford,5,15,80,90,30,30,71,38,16
Oxford,5,15,80,90,30,40,78,50,15
Oxford,10,10,80,90,20,20,69,13,17
Oxford,10,10,80,90,20,30,76,22,21
Oxford,10,10,80,90,20,40,89,32,15
Oxford,10,10,80,90,30,20,53,16,26
Oxford,10,10,80,90,30,30,72,20,37
Oxford,10,10,80,90,30,40,86,25,34
Oxford,10,15,80,90,20,20,62,12,18
Oxford,10,15,80,90,20,30,76,25,13
Oxford,10,15,80,90,20,40,74,46,25
Oxford,10,15,80,90,30,20,43,8,10
